,Summary Level,State Code (FIPS),County Code (FIPS),County Subdivision Code (FIPS),Place Code (FIPS),Consolidtated City Code (FIPS),Area Name (including legal/statistical area description)
33219,61,42,51,24536,0,0,Fairchance borough
33220,61,42,51,25456,0,0,Fayette City borough
33221,61,42,51,27400,0,0,Franklin township
33222,61,42,51,28792,0,0,Georges township
33223,61,42,51,28856,0,0,German township
33224,61,42,51,33896,0,0,Henry Clay township
33225,61,42,51,37872,0,0,Jefferson township
33226,61,42,51,45144,0,0,Lower Tyrone township
33227,61,42,51,45560,0,0,Luzerne township
33228,61,42,51,47560,0,0,Markleysburg borough
33229,61,42,51,48000,0,0,Masontown borough
33230,61,42,51,48616,0,0,Menallen township
33231,61,42,51,53504,0,0,Newell borough
33232,61,42,51,54392,0,0,Nicholson township
33233,61,42,51,55464,0,0,North Union township
33234,61,42,51,56408,0,0,Ohiopyle borough
33235,61,42,51,59464,0,0,Perry township
33236,61,42,51,59520,0,0,Perryopolis borough
33237,61,42,51,61864,0,0,Point Marion borough
33238,61,42,51,63904,0,0,Redstone township
33239,61,42,51,67640,0,0,Saltlick township
33240,61,42,51,69336,0,0,Seven Springs borough
33241,61,42,51,71320,0,0,Smithfield borough
33242,61,42,51,72080,0,0,South Connellsville borough
33243,61,42,51,72544,0,0,South Union township
33244,61,42,51,73064,0,0,Springfield township
33245,61,42,51,73240,0,0,Springhill township
33246,61,42,51,74080,0,0,Stewart township
33247,61,42,51,78528,0,0,Uniontown city
33248,61,42,51,79344,0,0,Upper Tyrone township
33249,61,42,51,79768,0,0,Vanderbilt borough
33250,61,42,51,81232,0,0,Washington township
33251,61,42,51,84344,0,0,Wharton township
33252,61,42,53,4224,0,0,Barnett township
33253,61,42,53,30808,0,0,Green township
33254,61,42,53,32704,0,0,Harmony township
33255,61,42,53,34240,0,0,Hickory township
33256,61,42,53,35992,0,0,Howe township
33257,61,42,53,38016,0,0,Jenks township
33258,61,42,53,39760,0,0,Kingsley township
33259,61,42,53,76848,0,0,Tionesta borough
33260,61,42,53,76864,0,0,Tionesta township
33261,61,42,55,2696,0,0,Antrim township
33262,61,42,55,12536,0,0,Chambersburg borough
33263,61,42,55,25176,0,0,Fannett township
33264,61,42,55,30896,0,0,Greencastle borough
33265,61,42,55,30944,0,0,Greene township
33266,61,42,55,31720,0,0,Guilford township
33267,61,42,55,32152,0,0,Hamilton township
33268,61,42,55,42888,0,0,Letterkenny township
33269,61,42,55,45496,0,0,Lurgan township
33270,61,42,55,48704,0,0,Mercersburg borough
33271,61,42,55,48888,0,0,Metal township
33272,61,42,55,50544,0,0,Mont Alto borough
33273,61,42,55,50616,0,0,Montgomery township
33274,61,42,55,57112,0,0,Orrstown borough
33275,61,42,55,59600,0,0,Peters township
33276,61,42,55,63200,0,0,Quincy township
33277,61,42,55,67400,0,0,St. Thomas township
33278,61,42,55,70352,0,0,Shippensburg borough
33279,61,42,55,71912,0,0,Southampton township
33280,61,42,55,80992,0,0,Warren township
33281,61,42,55,81240,0,0,Washington township
33282,61,42,55,81824,0,0,Waynesboro borough
33283,61,42,57,3704,0,0,Ayr township
33284,61,42,57,5144,0,0,Belfast township
33285,61,42,57,6032,0,0,Bethel township
33286,61,42,57,9568,0,0,Brush Creek township
33287,61,42,57,20112,0,0,Dublin township
33288,61,42,57,43200,0,0,Licking Creek township
33289,61,42,57,46000,0,0,McConnellsburg borough
33290,61,42,57,76176,0,0,Taylor township
33291,61,42,57,76488,0,0,Thompson township
33292,61,42,57,76984,0,0,Todd township
33293,61,42,57,78320,0,0,Union township
33294,61,42,57,79644,0,0,Valley-Hi borough
33295,61,42,57,82152,0,0,Wells township
33296,61,42,59,740,0,0,Aleppo township
33297,61,42,59,11328,0,0,Carmichaels borough
33298,61,42,59,12032,0,0,Center township
33299,61,42,59,13896,0,0,Clarksville borough
33300,61,42,59,17648,0,0,Cumberland township
33301,61,42,59,20296,0,0,Dunkard township
33302,61,42,59,27408,0,0,Franklin township
33303,61,42,59,27800,0,0,Freeport township
33304,61,42,59,29152,0,0,Gilmore township
33305,61,42,59,30640,0,0,Gray township
33306,61,42,59,30952,0,0,Greene township
33307,61,42,59,31192,0,0,Greensboro borough
33308,61,42,59,37376,0,0,Jackson township
33309,61,42,59,37880,0,0,Jefferson borough
33310,61,42,59,37888,0,0,Jefferson township
33311,61,42,59,50400,0,0,Monongahela township
33312,61,42,59,50992,0,0,Morgan township
33313,61,42,59,51064,0,0,Morris township
33314,61,42,59,59472,0,0,Perry township
33315,61,42,59,64432,0,0,Rices Landing borough
33316,61,42,59,64512,0,0,Richhill township
33317,61,42,59,73248,0,0,Springhill township
33318,61,42,59,81248,0,0,Washington township
33319,61,42,59,81768,0,0,Wayne township
33320,61,42,59,81832,0,0,Waynesburg borough
33321,61,42,59,84608,0,0,Whiteley township
33322,61,42,61,756,0,0,Alexandria borough
33323,61,42,61,4288,0,0,Barree township
33324,61,42,61,6560,0,0,Birmingham borough
33325,61,42,61,8128,0,0,Brady township
33326,61,42,61,8896,0,0,Broad Top City borough
33327,61,42,61,11208,0,0,Carbon township
33328,61,42,61,11600,0,0,Cass township
33329,61,42,61,11632,0,0,Cassville borough
33330,61,42,61,13944,0,0,Clay township
33331,61,42,61,14640,0,0,Coalmont borough
33332,61,42,61,17280,0,0,Cromwell township
33333,61,42,61,20120,0,0,Dublin township
33334,61,42,61,20152,0,0,Dudley borough
33335,61,42,61,27416,0,0,Franklin township
33336,61,42,61,33808,0,0,Henderson township
33337,61,42,61,35688,0,0,Hopewell township
33338,61,42,61,36368,0,0,Huntingdon borough
33339,61,42,61,37384,0,0,Jackson township
33340,61,42,61,38608,0,0,Juniata township
33341,61,42,61,43424,0,0,Lincoln township
33342,61,42,61,44344,0,0,Logan township
33343,61,42,61,47248,0,0,Mapleton borough
33344,61,42,61,47544,0,0,Marklesburg borough
33345,61,42,61,49552,0,0,Mill Creek borough
33346,61,42,61,49624,0,0,Miller township
33347,61,42,61,51080,0,0,Morris township
33348,61,42,61,51984,0,0,Mount Union borough
33349,61,42,61,56808,0,0,Oneida township
33350,61,42,61,56928,0,0,Orbisonia borough
33351,61,42,61,58832,0,0,Penn township
33352,61,42,61,59616,0,0,Petersburg borough
33353,61,42,61,62160,0,0,Porter township
33354,61,42,61,65496,0,0,Rockhill borough
33355,61,42,61,67632,0,0,Saltillo borough
33356,61,42,61,69456,0,0,Shade Gap borough
33357,61,42,61,70400,0,0,Shirley township
33358,61,42,61,70408,0,0,Shirleysburg borough
33359,61,42,61,71328,0,0,Smithfield township
33360,61,42,61,73072,0,0,Springfield township
33361,61,42,61,73488,0,0,Spruce Creek township
33362,61,42,61,76312,0,0,Tell township
33363,61,42,61,76632,0,0,Three Springs borough
33364,61,42,61,77000,0,0,Todd township
33365,61,42,61,78328,0,0,Union township
33366,61,42,61,80560,0,0,Walker township
33367,61,42,61,81104,0,0,Warriors Mark township
33368,61,42,61,82352,0,0,West township
33369,61,42,61,86080,0,0,Wood township
33370,61,42,63,3032,0,0,Armagh borough
33371,61,42,63,3064,0,0,Armstrong township
33372,61,42,63,4056,0,0,Banks township
33373,61,42,63,6752,0,0,Black Lick township
33374,61,42,63,6904,0,0,Blairsville borough
33375,61,42,63,9624,0,0,Brush Valley township
33376,61,42,63,10104,0,0,Buffington township
33377,61,42,63,10352,0,0,Burrell township
33378,61,42,63,11120,0,0,Canoe township
33379,61,42,63,12040,0,0,Center township
33380,61,42,63,13072,0,0,Cherryhill township
33381,61,42,63,13120,0,0,Cherry Tree borough
33382,61,42,63,14520,0,0,Clymer borough
33383,61,42,63,15560,0,0,Conemaugh township
33384,61,42,63,17024,0,0,Creekside borough
33385,61,42,63,21456,0,0,East Mahoning township
33386,61,42,63,22048,0,0,East Wheatfield township
33387,61,42,63,24040,0,0,Ernest borough
33388,61,42,63,29512,0,0,Glen Campbell borough
33389,61,42,63,30416,0,0,Grant township
33390,61,42,63,30816,0,0,Green township
33391,61,42,63,35408,0,0,Homer City borough
33392,61,42,63,36816,0,0,Indiana borough
33393,61,42,63,47472,0,0,Marion Center borough
33394,61,42,63,50624,0,0,Montgomery township
33395,61,42,63,55184,0,0,North Mahoning township
33396,61,42,63,60320,0,0,Pine township
33397,61,42,63,61632,0,0,Plumville borough
33398,61,42,63,63584,0,0,Rayne township
33399,61,42,63,67648,0,0,Saltsburg borough
33400,61,42,63,70040,0,0,Shelocta borough
33401,61,42,63,71256,0,0,Smicksburg borough
33402,61,42,63,72304,0,0,South Mahoning township
33403,61,42,63,81256,0,0,Washington township
33404,61,42,63,83416,0,0,West Mahoning township
33405,61,42,63,84184,0,0,West Wheatfield township
33406,61,42,63,84472,0,0,White township
33407,61,42,63,87160,0,0,Young township
33408,61,42,65,4240,0,0,Barnett township
33409,61,42,65,4728,0,0,Beaver township
33410,61,42,65,5200,0,0,Bell township
33411,61,42,65,6344,0,0,Big Run borough
33412,61,42,65,8960,0,0,Brockway borough
33413,61,42,65,9224,0,0,Brookville borough
33414,61,42,65,14408,0,0,Clover township
33415,61,42,65,16304,0,0,Corsica borough
33416,61,42,65,22872,0,0,Eldred township
33417,61,42,65,25136,0,0,Falls Creek borough
33418,61,42,65,28592,0,0,Gaskill township
33419,61,42,65,33448,0,0,Heath township
33420,61,42,65,33816,0,0,Henderson township
33421,61,42,65,40304,0,0,Knox township
33422,61,42,65,45888,0,0,McCalmont township
33423,61,42,65,56712,0,0,Oliver township
33424,61,42,65,59480,0,0,Perry township
33425,61,42,65,60368,0,0,Pine Creek township
33426,61,42,65,61920,0,0,Polk township
33427,61,42,65,62176,0,0,Porter township
33428,61,42,65,62920,0,0,Punxsutawney borough
33429,61,42,65,64376,0,0,Reynoldsville borough
33430,61,42,65,64960,0,0,Ringgold township
33431,61,42,65,66032,0,0,Rose township
33432,61,42,65,71632,0,0,Snyder township
33433,61,42,65,75168,0,0,Summerville borough
33434,61,42,65,75888,0,0,Sykesville borough
33435,61,42,65,76744,0,0,Timblin borough
33436,61,42,65,78336,0,0,Union township
33437,61,42,65,81120,0,0,Warsaw township
33438,61,42,65,81264,0,0,Washington township
33439,61,42,65,85840,0,0,Winslow township
33440,61,42,65,86568,0,0,Worthville borough
33441,61,42,65,87168,0,0,Young township
33442,61,42,67,4560,0,0,Beale township
33443,61,42,67,18680,0,0,Delaware township
33444,61,42,67,25440,0,0,Fayette township
33445,61,42,67,25648,0,0,Fermanagh township
33446,61,42,67,31424,0,0,Greenwood township
33447,61,42,67,40752,0,0,Lack township
33448,61,42,67,49272,0,0,Mifflin borough
33449,61,42,67,49304,0,0,Mifflintown borough
33450,61,42,67,49392,0,0,Milford township
33451,61,42,67,50480,0,0,Monroe township
33452,61,42,67,62304,0,0,Port Royal borough
33453,61,42,67,73504,0,0,Spruce Hill township
33454,61,42,67,75536,0,0,Susquehanna township
33455,61,42,67,76536,0,0,Thompsontown borough
33456,61,42,67,77824,0,0,Turbett township
33457,61,42,67,77952,0,0,Tuscarora township
33458,61,42,67,80568,0,0,Walker township
33459,61,42,69,2832,0,0,Archbald borough
33460,61,42,69,5696,0,0,Benton township
33461,61,42,69,6928,0,0,Blakely borough
33462,61,42,69,11232,0,0,Carbondale city
33463,61,42,69,11240,0,0,Carbondale township
33464,61,42,69,13864,0,0,Clarks Green borough
33465,61,42,69,13880,0,0,Clarks Summit borough
33466,61,42,69,14256,0,0,Clifton township
33467,61,42,69,16664,0,0,Covington township
33468,61,42,69,18088,0,0,Dalton borough
33469,61,42,69,19160,0,0,Dickson City borough
33470,61,42,69,20352,0,0,Dunmore borough
33471,61,42,69,23336,0,0,Elmhurst township
33472,61,42,69,25560,0,0,Fell township
33473,61,42,69,29504,0,0,Glenburn township
33474,61,42,69,31016,0,0,Greenfield township
33475,61,42,69,37896,0,0,Jefferson township
33476,61,42,69,38096,0,0,Jermyn borough
33477,61,42,69,38160,0,0,Jessup borough
33478,61,42,69,41504,0,0,La Plume township
33479,61,42,69,46480,0,0,Madison township
33480,61,42,69,48176,0,0,Mayfield borough
33481,61,42,69,50880,0,0,Moosic borough
33482,61,42,69,51208,0,0,Moscow borough
33483,61,42,69,54136,0,0,Newton township
33484,61,42,69,54680,0,0,North Abington township
33485,61,42,69,56576,0,0,Old Forge borough
33486,61,42,69,56792,0,0,Olyphant borough
33487,61,42,69,63432,0,0,Ransom township
33488,61,42,69,65224,0,0,Roaring Brook township
33489,61,42,69,68400,0,0,Scott township
33490,61,42,69,69000,0,0,Scranton city
33491,61,42,69,71872,0,0,South Abington township
33492,61,42,69,72896,0,0,Spring Brook township
33493,61,42,69,76184,0,0,Taylor borough
33494,61,42,69,76601,0,0,Thornhurst township
33495,61,42,69,76648,0,0,Throop borough
33496,61,42,69,79792,0,0,Vandling borough
33497,61,42,69,81668,0,0,Waverly township
33498,61,42,69,82360,0,0,West Abington township
33499,61,42,71,364,0,0,Adamstown borough
33500,61,42,71,540,0,0,Akron borough
33501,61,42,71,4376,0,0,Bart township
33502,61,42,71,8352,0,0,Brecknock township
33503,61,42,71,10704,0,0,Caernarvon township
33504,61,42,71,13512,0,0,Christiana borough
33505,61,42,71,13960,0,0,Clay township
33506,61,42,71,15056,0,0,Colerain township
33507,61,42,71,15384,0,0,Columbia borough
33508,61,42,71,15592,0,0,Conestoga township
33509,61,42,71,15824,0,0,Conoy township
33510,61,42,71,18888,0,0,Denver borough
33511,61,42,71,20032,0,0,Drumore township
33512,61,42,71,20688,0,0,Earl township
33513,61,42,71,20984,0,0,East Cocalico township
33514,61,42,71,21032,0,0,East Donegal township
33515,61,42,71,21040,0,0,East Drumore township
33516,61,42,71,21072,0,0,East Earl township
33517,61,42,71,21232,0,0,East Hempfield township
33518,61,42,71,21344,0,0,East Lampeter township
33519,61,42,71,21688,0,0,East Petersburg borough
33520,61,42,71,22336,0,0,Eden township
33521,61,42,71,23008,0,0,Elizabeth township
33522,61,42,71,23016,0,0,Elizabethtown borough
33523,61,42,71,23832,0,0,Ephrata borough
33524,61,42,71,23840,0,0,Ephrata township
33525,61,42,71,28168,0,0,Fulton township
33526,61,42,71,41216,0,0,Lancaster city
33527,61,42,71,41224,0,0,Lancaster township
33528,61,42,71,42080,0,0,Leacock township
33529,61,42,71,43816,0,0,Lititz borough
33530,61,42,71,43832,0,0,Little Britain township
33531,61,42,71,46888,0,0,Manheim borough
33532,61,42,71,46896,0,0,Manheim township
33533,61,42,71,46992,0,0,Manor township
33534,61,42,71,47424,0,0,Marietta borough
33535,61,42,71,47824,0,0,Martic township
33536,61,42,71,49728,0,0,Millersville borough
33537,61,42,71,51656,0,0,Mount Joy borough
33538,61,42,71,51664,0,0,Mount Joy township
33539,61,42,71,52016,0,0,Mountville borough
33540,61,42,71,53696,0,0,New Holland borough
33541,61,42,71,57848,0,0,Paradise township
33542,61,42,71,58840,0,0,Penn township
33543,61,42,71,59360,0,0,Pequea township
33544,61,42,71,62832,0,0,Providence township
33545,61,42,71,63064,0,0,Quarryville borough
33546,61,42,71,63440,0,0,Rapho township
33547,61,42,71,67096,0,0,Sadsbury township
33548,61,42,71,67568,0,0,Salisbury township
33549,61,42,71,74712,0,0,Strasburg borough
33550,61,42,71,74720,0,0,Strasburg township
33551,61,42,71,76400,0,0,Terre Hill borough
33552,61,42,71,79080,0,0,Upper Leacock township
33553,61,42,71,81168,0,0,Warwick township
33554,61,42,71,82728,0,0,West Cocalico township
33555,61,42,71,82816,0,0,West Donegal township
33556,61,42,71,82824,0,0,West Earl township
33557,61,42,71,83152,0,0,West Hempfield township
33558,61,42,71,83256,0,0,West Lampeter township
33559,61,42,73,5936,0,0,Bessemer borough
33560,61,42,73,23280,0,0,Ellport borough
33561,61,42,73,23304,0,0,Ellwood City borough
33562,61,42,73,23768,0,0,Enon Valley borough
33563,61,42,73,34248,0,0,Hickory township
33564,61,42,73,43824,0,0,Little Beaver township
33565,61,42,73,46648,0,0,Mahoning township
33566,61,42,73,53064,0,0,Neshannock township
33567,61,42,73,53184,0,0,New Beaver borough
33568,61,42,73,53368,0,0,New Castle city
33569,61,42,73,54352,0,0,New Wilmington borough
33570,61,42,73,54768,0,0,North Beaver township
33571,61,42,73,59488,0,0,Perry township
33572,61,42,73,61104,0,0,Plain Grove township
33573,61,42,73,62904,0,0,Pulaski township
33574,61,42,73,68408,0,0,Scott township
33575,61,42,73,70080,0,0,Shenango township
33576,61,42,73,71200,0,0,Slippery Rock township
33577,61,42,73,71620,0,0,S.N.P.J. borough
33578,61,42,73,72376,0,0,South New Castle borough
33579,61,42,73,76192,0,0,Taylor township
33580,61,42,73,78368,0,0,Union township
33581,61,42,73,80368,0,0,Volant borough
33582,61,42,73,80880,0,0,Wampum borough
33583,61,42,73,81272,0,0,Washington township
33584,61,42,73,81776,0,0,Wayne township
33585,61,42,73,85504,0,0,Wilmington township
33586,61,42,75,2600,0,0,Annville township
33587,61,42,75,6040,0,0,Bethel township
33588,61,42,75,14160,0,0,Cleona borough
33589,61,42,75,14944,0,0,Cold Spring township
33590,61,42,75,16256,0,0,Cornwall borough
33591,61,42,75,21224,0,0,East Hanover township
33592,61,42,75,33608,0,0,Heidelberg township
33593,61,42,75,37392,0,0,Jackson township
33594,61,42,75,38400,0,0,Jonestown borough
33595,61,42,75,42168,0,0,Lebanon city
33596,61,42,75,49560,0,0,Millcreek township
33597,61,42,75,51568,0,0,Mount Gretna borough
33598,61,42,75,52488,0,0,Myerstown borough
33599,61,42,75,54720,0,0,North Annville township
33600,61,42,75,54928,0,0,North Cornwall township
33601,61,42,75,55160,0,0,North Lebanon township
33602,61,42,75,55176,0,0,North Londonderry township
33603,61,42,75,57720,0,0,Palmyra borough
33604,61,42,75,64560,0,0,Richland borough
33605,61,42,75,71928,0,0,South Annville township
33606,61,42,75,72288,0,0,South Lebanon township
33607,61,42,75,72296,0,0,South Londonderry township
33608,61,42,75,75680,0,0,Swatara township
33609,61,42,75,78376,0,0,Union township
33610,61,42,75,82752,0,0,West Cornwall township
33611,61,42,75,83312,0,0,West Lebanon township
33612,61,42,77,660,0,0,Alburtis borough
33613,61,42,77,2000,0,0,Allentown city
33614,61,42,77,6088,0,0,Bethlehem city
33615,61,42,77,11720,0,0,Catasauqua borough
33616,61,42,77,16056,0,0,Coopersburg borough
33617,61,42,77,16128,0,0,Coplay borough
33618,61,42,77,23584,0,0,Emmaus borough
33619,61,42,77,27008,0,0,Fountain Hill borough
33620,61,42,77,32400,0,0,Hanover township
33621,61,42,77,33616,0,0,Heidelberg township
33622,61,42,77,44952,0,0,Lower Macungie township
33623,61,42,77,44992,0,0,Lower Milford township
33624,61,42,77,45168,0,0,Lowhill township
33625,61,42,77,45656,0,0,Lynn township
33626,61,42,77,46392,0,0,Macungie borough
33627,61,42,77,55576,0,0,North Whitehall township
33628,61,42,77,67576,0,0,Salisbury township
33629,61,42,77,71144,0,0,Slatington borough
33630,61,42,77,72632,0,0,South Whitehall township
33631,61,42,77,79104,0,0,Upper Macungie township
33632,61,42,77,79160,0,0,Upper Milford township
33633,61,42,77,79288,0,0,Upper Saucon township
33634,61,42,77,81280,0,0,Washington township
33635,61,42,77,82064,0,0,Weisenberg township
33636,61,42,77,84528,0,0,Whitehall township
33637,61,42,79,3272,0,0,Ashley borough
33638,61,42,79,3640,0,0,Avoca borough
33639,61,42,79,4592,0,0,Bear Creek township
33640,61,42,79,4599,0,0,Bear Creek Village borough
33641,61,42,79,6672,0,0,Black Creek township
33642,61,42,79,9760,0,0,Buck township
33643,61,42,79,10480,0,0,Butler township
33644,61,42,79,15888,0,0,Conyngham borough
33645,61,42,79,15904,0,0,Conyngham township
33646,61,42,79,16568,0,0,Courtdale borough
33647,61,42,79,18048,0,0,Dallas borough
33648,61,42,79,18056,0,0,Dallas township
33649,61,42,79,18868,0,0,Dennison township
33650,61,42,79,19616,0,0,Dorrance township
33651,61,42,79,20424,0,0,Dupont borough
33652,61,42,79,20512,0,0,Duryea borough
33653,61,42,79,22672,0,0,Edwardsville borough
33654,61,42,79,24392,0,0,Exeter borough
33655,61,42,79,24400,0,0,Exeter township
33656,61,42,79,24752,0,0,Fairmount township
33657,61,42,79,24888,0,0,Fairview township
33658,61,42,79,26880,0,0,Forty Fort borough
33659,61,42,79,26928,0,0,Foster township
33660,61,42,79,27424,0,0,Franklin township
33661,61,42,79,27744,0,0,Freeland borough
33662,61,42,79,32416,0,0,Hanover township
33663,61,42,79,33000,0,0,Harveys Lake borough
33664,61,42,79,33376,0,0,Hazle township
33665,61,42,79,33408,0,0,Hazleton city
33666,61,42,79,35192,0,0,Hollenback township
33667,61,42,79,36152,0,0,Hughestown borough
33668,61,42,79,36296,0,0,Hunlock township
33669,61,42,79,36432,0,0,Huntington township
33670,61,42,79,37400,0,0,Jackson township
33671,61,42,79,37792,0,0,Jeddo borough
33672,61,42,79,37984,0,0,Jenkins township
33673,61,42,79,39784,0,0,Kingston borough
33674,61,42,79,39792,0,0,Kingston township
33675,61,42,79,40848,0,0,Laflin borough
33676,61,42,79,40920,0,0,Lake township
33677,61,42,79,41608,0,0,Larksville borough
33678,61,42,79,41848,0,0,Laurel Run borough
33679,61,42,79,42504,0,0,Lehman township
33680,61,42,79,45568,0,0,Luzerne borough
33681,61,42,79,52584,0,0,Nanticoke city
33682,61,42,79,52984,0,0,Nescopeck borough
33683,61,42,79,52992,0,0,Nescopeck township
33684,61,42,79,53448,0,0,New Columbus borough
33685,61,42,79,53960,0,0,Newport township
33686,61,42,79,55752,0,0,Nuangola borough
33687,61,42,79,59054,0,0,Penn Lake Park borough
33688,61,42,79,61048,0,0,Pittston city
33689,61,42,79,61056,0,0,Pittston township
33690,61,42,79,61120,0,0,Plains township
33691,61,42,79,61648,0,0,Plymouth borough
33692,61,42,79,61656,0,0,Plymouth township
33693,61,42,79,62712,0,0,Pringle borough
33694,61,42,79,64424,0,0,Rice township
33695,61,42,79,66272,0,0,Ross township
33696,61,42,79,67456,0,0,Salem township
33697,61,42,79,70224,0,0,Shickshinny borough
33698,61,42,79,71216,0,0,Slocum township
33699,61,42,79,75064,0,0,Sugarloaf township
33700,61,42,79,75072,0,0,Sugar Notch borough
33701,61,42,79,75832,0,0,Swoyersville borough
33702,61,42,79,78384,0,0,Union township
33703,61,42,79,81080,0,0,Warrior Run borough
33704,61,42,79,83136,0,0,West Hazleton borough
33705,61,42,79,83856,0,0,West Pittston borough
33706,61,42,79,84272,0,0,West Wyoming borough
33707,61,42,79,84552,0,0,White Haven borough
33708,61,42,79,85152,0,0,Wilkes-Barre city
33709,61,42,79,85160,0,0,Wilkes-Barre township
33710,61,42,79,86584,0,0,Wright township
33711,61,42,79,86856,0,0,Wyoming borough
33712,61,42,79,86952,0,0,Yatesville borough
33713,61,42,81,2656,0,0,Anthony township
33714,61,42,81,3072,0,0,Armstrong township
33715,61,42,81,4424,0,0,Bastress township
33716,61,42,81,8136,0,0,Brady township
33717,61,42,81,9280,0,0,Brown township
33718,61,42,81,11560,0,0,Cascade township
33719,61,42,81,14336,0,0,Clinton township
33720,61,42,81,14872,0,0,Cogan House township
33721,61,42,81,17696,0,0,Cummings township
33722,61,42,81,20144,0,0,Duboistown borough
33723,61,42,81,22880,0,0,Eldred township
33724,61,42,81,24592,0,0,Fairfield township
33725,61,42,81,27432,0,0,Franklin township
33726,61,42,81,28352,0,0,Gamble township
33727,61,42,81,33944,0,0,Hepburn township
33728,61,42,81,36160,0,0,Hughesville borough
33729,61,42,81,37408,0,0,Jackson township
33730,61,42,81,38128,0,0,Jersey Shore borough
33731,61,42,81,38448,0,0,Jordan township
33732,61,42,81,42944,0,0,Lewis township
33733,61,42,81,43352,0,0,Limestone township
33734,61,42,81,45224,0,0,Loyalsock township
33735,61,42,81,45584,0,0,Lycoming township
33736,61,42,81,46184,0,0,McHenry township
33737,61,42,81,46208,0,0,McIntyre township
33738,61,42,81,46352,0,0,McNett township
33739,61,42,81,49280,0,0,Mifflin township
33740,61,42,81,49568,0,0,Mill Creek township
33741,61,42,81,50632,0,0,Montgomery borough
33742,61,42,81,50720,0,0,Montoursville borough
33743,61,42,81,50936,0,0,Moreland township
33744,61,42,81,52264,0,0,Muncy borough
33745,61,42,81,52280,0,0,Muncy township
33746,61,42,81,52288,0,0,Muncy Creek township
33747,61,42,81,54504,0,0,Nippenose township
33748,61,42,81,56608,0,0,Old Lycoming township
33749,61,42,81,58848,0,0,Penn township
33750,61,42,81,60128,0,0,Piatt township
33751,61,42,81,60136,0,0,Picture Rocks borough
33752,61,42,81,60328,0,0,Pine township
33753,61,42,81,61640,0,0,Plunketts Creek township
33754,61,42,81,62184,0,0,Porter township
33755,61,42,81,67616,0,0,Salladasburg borough
33756,61,42,81,70552,0,0,Shrewsbury township
33757,61,42,81,72648,0,0,South Williamsport borough
33758,61,42,81,75544,0,0,Susquehanna township
33759,61,42,81,79024,0,0,Upper Fairfield township
33760,61,42,81,81288,0,0,Washington township
33761,61,42,81,81576,0,0,Watson township
33762,61,42,81,85312,0,0,Williamsport city
33763,61,42,81,85984,0,0,Wolf township
33764,61,42,81,86456,0,0,Woodward township
33765,61,42,83,2576,0,0,Annin township
33766,61,42,83,8040,0,0,Bradford city
33767,61,42,83,8048,0,0,Bradford township
33768,61,42,83,12408,0,0,Ceres township
33769,61,42,83,16352,0,0,Corydon township
33770,61,42,83,22888,0,0,Eldred borough
33771,61,42,83,22896,0,0,Eldred township
33772,61,42,83,26936,0,0,Foster township
33773,61,42,83,32168,0,0,Hamilton township
33774,61,42,83,32232,0,0,Hamlin township
33775,61,42,83,38688,0,0,Kane borough
33776,61,42,83,38912,0,0,Keating township
33777,61,42,83,40808,0,0,Lafayette township
33778,61,42,83,42984,0,0,Lewis Run borough
33779,61,42,83,43096,0,0,Liberty township
33780,61,42,83,51632,0,0,Mount Jewett borough
33781,61,42,83,55632,0,0,Norwich township
33782,61,42,83,57312,0,0,Otto township
33783,61,42,83,62088,0,0,Port Allegany borough
33784,61,42,83,69304,0,0,Sergeant township
33785,61,42,83,71248,0,0,Smethport borough
33786,61,42,83,84312,0,0,Wetmore township
33787,61,42,85,13832,0,0,Clark borough
33788,61,42,85,15992,0,0,Coolspring township
33789,61,42,85,18536,0,0,Deer Creek township
33790,61,42,85,18688,0,0,Delaware township
33791,61,42,85,21336,0,0,East Lackawannock township
33792,61,42,85,24904,0,0,Fairview township
33793,61,42,85,25360,0,0,Farrell city
33794,61,42,85,25912,0,0,Findley township
33795,61,42,85,27688,0,0,Fredonia borough
33796,61,42,85,27824,0,0,French Creek township
33797,61,42,85,30968,0,0,Greene township
33798,61,42,85,31328,0,0,Greenville borough
33799,61,42,85,31656,0,0,Grove City borough
33800,61,42,85,33784,0,0,Hempfield township
33801,61,42,85,34064,0,0,Hermitage city
33802,61,42,85,37416,0,0,Jackson township
33803,61,42,85,37496,0,0,Jackson Center borough
33804,61,42,85,37696,0,0,Jamestown borough
33805,61,42,85,37904,0,0,Jefferson township
33806,61,42,85,40760,0,0,Lackawannock township
33807,61,42,85,40928,0,0,Lake township
33808,61,42,85,43104,0,0,Liberty township
33809,61,42,85,48696,0,0,Mercer borough
33810,61,42,85,49576,0,0,Mill Creek township
33811,61,42,85,53768,0,0,New Lebanon borough
33812,61,42,85,54304,0,0,New Vernon township
33813,61,42,85,57304,0,0,Otter Creek township
33814,61,42,85,59496,0,0,Perry township
33815,61,42,85,60336,0,0,Pine township
33816,61,42,85,63008,0,0,Pymatuning township
33817,61,42,85,67472,0,0,Salem township
33818,61,42,85,67816,0,0,Sandy Creek township
33819,61,42,85,67848,0,0,Sandy Lake borough
33820,61,42,85,67856,0,0,Sandy Lake township
33821,61,42,85,69720,0,0,Sharon city
33822,61,42,85,69800,0,0,Sharpsville borough
33823,61,42,85,69936,0,0,Sheakleyville borough
33824,61,42,85,70096,0,0,Shenango township
